cellTime,cell,time,blot
ABalpappap:119,ABalpappap,119,403
ABalpappap:120,ABalpappap,120,333
ABalpappap:121,ABalpappap,121,73
ABalpappap:122,ABalpappap,122,571
ABalpappap:123,ABalpappap,123,137
ABalpappap:124,ABalpappap,124,71
ABalpappap:125,ABalpappap,125,241
ABalpappap:126,ABalpappap,126,132
ABalpappap:127,ABalpappap,127,547
ABalpappap:128,ABalpappap,128,525
ABalpappap:129,ABalpappap,129,391
ABalpappap:130,ABalpappap,130,415
ABalpappap:131,ABalpappap,131,-6
ABalpappap:132,ABalpappap,132,451
ABalpappap:133,ABalpappap,133,460
ABalpappap:134,ABalpappap,134,264
ABalpappap:135,ABalpappap,135,530
ABalpappap:136,ABalpappap,136,159
ABalpappap:137,ABalpappap,137,493
ABalpappap:138,ABalpappap,138,609
ABalpappap:139,ABalpappap,139,218
ABalpappap:140,ABalpappap,140,201
ABalpappap:141,ABalpappap,141,551
ABalpappap:142,ABalpappap,142,412
ABalpappap:143,ABalpappap,143,333
ABalpappap:144,ABalpappap,144,409
ABalpappap:145,ABalpappap,145,215
ABalpappap:146,ABalpappap,146,407
ABalpappap:147,ABalpappap,147,210
ABalpappap:148,ABalpappap,148,198
ABalpappap:149,ABalpappap,149,1015
ABalpappap:150,ABalpappap,150,281
ABalpappapa:151,ABalpappapa,151,488
ABalpappapa:152,ABalpappapa,152,594
ABalpappapa:153,ABalpappapa,153,419
ABalpappapa:154,ABalpappapa,154,627
ABalpappapa:155,ABalpappapa,155,474
ABalpappapa:156,ABalpappapa,156,208
ABalpappapa:157,ABalpappapa,157,280
ABalpappapa:158,ABalpappapa,158,95
ABalpappapa:159,ABalpappapa,159,385
ABalpappapa:160,ABalpappapa,160,531
ABalpappapa:161,ABalpappapa,161,615
ABalpappapa:162,ABalpappapa,162,494
ABalpappapa:163,ABalpappapa,163,420
ABalpappapa:164,ABalpappapa,164,369
ABalpappapa:165,ABalpappapa,165,222
ABalpappapa:166,ABalpappapa,166,560
ABalpappapa:167,ABalpappapa,167,452
ABalpappapa:168,ABalpappapa,168,537
ABalpappapa:169,ABalpappapa,169,542
ABalpappapa:170,ABalpappapa,170,331
ABalpappapa:171,ABalpappapa,171,804
ABalpappapa:172,ABalpappapa,172,545
ABalpappapa:173,ABalpappapa,173,554
ABalpappapa:174,ABalpappapa,174,947
ABalpappapa:175,ABalpappapa,175,488
ABalpappapa:176,ABalpappapa,176,839
ABalpappapa:177,ABalpappapa,177,732
ABalpappapa:178,ABalpappapa,178,602
ABalpappapa:179,ABalpappapa,179,1287
ABalpappapa:180,ABalpappapa,180,908
ABalpappapa:181,ABalpappapa,181,1192
ABalpappapa:182,ABalpappapa,182,863
ABalpappapa:183,ABalpappapa,183,1596
ABalpappapa:184,ABalpappapa,184,2039
ABalpappapa:185,ABalpappapa,185,1619
ABalpappapa:186,ABalpappapa,186,1410
ABalpappapa:187,ABalpappapa,187,1670
ABalpappapa:188,ABalpappapa,188,1372
ABalpappapa:189,ABalpappapa,189,912
ABalpappapa:190,ABalpappapa,190,945
ABalpappapa:191,ABalpappapa,191,1343
ABalpappapa:192,ABalpappapa,192,1251
ABalpappapa:193,ABalpappapa,193,1236
ABalpappapa:194,ABalpappapa,194,1783
ABalpappapa:195,ABalpappapa,195,1906
ABalpappapa:196,ABalpappapa,196,1679
ABalpappapa:197,ABalpappapa,197,913
ABalpappapa:198,ABalpappapa,198,1875
ABalpappapa:199,ABalpappapa,199,1481
ABalpappapa:200,ABalpappapa,200,1769
ABalpappapa:201,ABalpappapa,201,1326
ABalpappapa:202,ABalpappapa,202,1567
ABalpappapa:203,ABalpappapa,203,1904
ABalpappapa:204,ABalpappapa,204,1897
ABalpappapa:205,ABalpappapa,205,1486
ABalpappapa:206,ABalpappapa,206,2086
ABalpappapa:207,ABalpappapa,207,2418
ABalpappapa:208,ABalpappapa,208,1449
ABalpappapa:209,ABalpappapa,209,2373
ABalpappapa:210,ABalpappapa,210,1915
ABalpappapa:211,ABalpappapa,211,1427
ABalpappapa:212,ABalpappapa,212,2045
ABalpappapa:213,ABalpappapa,213,2399
ABalpappapa:214,ABalpappapa,214,1537
ABalpappapa:215,ABalpappapa,215,2607
ABalpappapa:216,ABalpappapa,216,2717
ABalpappapa:217,ABalpappapa,217,1603
ABalpappapa:218,ABalpappapa,218,2482
ABalpappapa:219,ABalpappapa,219,2360
ABalpappapa:220,ABalpappapa,220,2450
ABalpappapa:221,ABalpappapa,221,1738
ABalpappapa:222,ABalpappapa,222,2033
ABalpappapa:223,ABalpappapa,223,1578
ABalpappapa:224,ABalpappapa,224,2652
ABalpappapa:225,ABalpappapa,225,2645
ABalpappapa:226,ABalpappapa,226,1733
ABalpappapa:227,ABalpappapa,227,2133
ABalpappapa:228,ABalpappapa,228,3370
ABalpappapa:229,ABalpappapa,229,2872
ABalpappapa:230,ABalpappapa,230,2924
ABalpappapa:231,ABalpappapa,231,2971
ABalpappapa:232,ABalpappapa,232,2665
ABalpappapa:233,ABalpappapa,233,3081
ABalpappapa:234,ABalpappapa,234,2528
ABalpappapa:235,ABalpappapa,235,2331
ABalpappapa:236,ABalpappapa,236,2295
ABalpappapa:237,ABalpappapa,237,2325
ABalpappapa:238,ABalpappapa,238,2322
ABalpappapa:239,ABalpappapa,239,2622
ABalpappapa:240,ABalpappapa,240,2866
ABalpappapp:151,ABalpappapp,151,925
ABalpappapp:152,ABalpappapp,152,469
ABalpappapp:153,ABalpappapp,153,245
ABalpappapp:154,ABalpappapp,154,452
ABalpappapp:155,ABalpappapp,155,304
ABalpappapp:156,ABalpappapp,156,237
ABalpappapp:157,ABalpappapp,157,151
ABalpappapp:158,ABalpappapp,158,399
ABalpappapp:159,ABalpappapp,159,135
ABalpappapp:160,ABalpappapp,160,148
ABalpappapp:161,ABalpappapp,161,278
ABalpappapp:162,ABalpappapp,162,416
ABalpappapp:163,ABalpappapp,163,129
ABalpappapp:164,ABalpappapp,164,265
ABalpappapp:165,ABalpappapp,165,385
ABalpappapp:166,ABalpappapp,166,96
ABalpappapp:167,ABalpappapp,167,702
ABalpappapp:168,ABalpappapp,168,554
ABalpappapp:169,ABalpappapp,169,130
ABalpappapp:170,ABalpappapp,170,261
ABalpappapp:171,ABalpappapp,171,581
ABalpappapp:172,ABalpappapp,172,401
ABalpappapp:173,ABalpappapp,173,451
ABalpappapp:174,ABalpappapp,174,811
ABalpappapp:175,ABalpappapp,175,812
ABalpappapp:176,ABalpappapp,176,1226
ABalpappapp:177,ABalpappapp,177,552
ABalpappapp:178,ABalpappapp,178,544
ABalpappapp:179,ABalpappapp,179,426
ABalpappapp:180,ABalpappapp,180,509
ABalpappapp:181,ABalpappapp,181,688
ABalpappapp:182,ABalpappapp,182,657
ABalpappapp:183,ABalpappapp,183,1320
ABalpappapp:184,ABalpappapp,184,1378
ABalpappapp:185,ABalpappapp,185,864
ABalpappapp:186,ABalpappapp,186,1264
ABalpappapp:187,ABalpappapp,187,1134
ABalpappapp:188,ABalpappapp,188,831
ABalpappapp:189,ABalpappapp,189,1438
ABalpappapp:190,ABalpappapp,190,1513
ABalpappapp:191,ABalpappapp,191,1612
ABalpappapp:192,ABalpappapp,192,1592
ABalpappapp:193,ABalpappapp,193,1103
ABalpappapp:194,ABalpappapp,194,1912
ABalpappapp:195,ABalpappapp,195,1491
ABalpappapp:196,ABalpappapp,196,2011
ABalpappapp:197,ABalpappapp,197,1504
ABalpappapp:198,ABalpappapp,198,1503
ABalpappapp:199,ABalpappapp,199,1924
ABalpappapp:200,ABalpappapp,200,1735
ABalpappapp:201,ABalpappapp,201,1377
ABalpappapp:202,ABalpappapp,202,1246
ABalpappapp:203,ABalpappapp,203,1725
ABalpappapp:204,ABalpappapp,204,1398
ABalpappapp:205,ABalpappapp,205,1824
ABalpappapp:206,ABalpappapp,206,1852
ABalpappapp:207,ABalpappapp,207,2186
ABalpappapp:208,ABalpappapp,208,1750
ABalpappapp:209,ABalpappapp,209,1878
ABalpappapp:210,ABalpappapp,210,1234
ABalpappapp:211,ABalpappapp,211,1515
ABalpappapp:212,ABalpappapp,212,1706
ABalpappapp:213,ABalpappapp,213,2175
ABalpappapp:214,ABalpappapp,214,2076
ABalpappapp:215,ABalpappapp,215,1722
ABalpappapp:216,ABalpappapp,216,2455
ABalpappapp:217,ABalpappapp,217,2766
ABalpappapp:218,ABalpappapp,218,2611
ABalpappapp:219,ABalpappapp,219,2383
ABalpappapp:220,ABalpappapp,220,2395
ABalpappapp:221,ABalpappapp,221,3004
ABalpappapp:222,ABalpappapp,222,1603
ABalpappapp:223,ABalpappapp,223,2502
ABalpappapp:224,ABalpappapp,224,1978
ABalpappapp:225,ABalpappapp,225,2398
ABalpappapp:226,ABalpappapp,226,2428
ABalpappapp:227,ABalpappapp,227,2610
ABalpappapp:228,ABalpappapp,228,3092
ABalpappapp:229,ABalpappapp,229,3537
ABalpappapp:230,ABalpappapp,230,3273
ABalpappapp:231,ABalpappapp,231,3506
ABalpappapp:232,ABalpappapp,232,3056
ABalpappapp:233,ABalpappapp,233,3441
ABalpappapp:234,ABalpappapp,234,3438
ABalpappapp:235,ABalpappapp,235,3008
ABalpappapp:236,ABalpappapp,236,2805
ABalpappapp:237,ABalpappapp,237,3445
ABalpappapp:238,ABalpappapp,238,3326
ABalpappapp:239,ABalpappapp,239,3127
ABalpappapp:240,ABalpappapp,240,3527
ABalpappp:88,ABalpappp,88,466
ABalpappp:89,ABalpappp,89,221
ABalpappp:90,ABalpappp,90,401
ABalpappp:91,ABalpappp,91,251
ABalpappp:92,ABalpappp,92,397
ABalpappp:93,ABalpappp,93,436
ABalpappp:94,ABalpappp,94,383
ABalpappp:95,ABalpappp,95,275
ABalpappp:96,ABalpappp,96,300
ABalpappp:97,ABalpappp,97,247
ABalpappp:98,ABalpappp,98,183
ABalpappp:99,ABalpappp,99,304
ABalpappp:100,ABalpappp,100,136
ABalpappp:101,ABalpappp,101,176
ABalpappp:102,ABalpappp,102,386
ABalpappp:103,ABalpappp,103,260
ABalpappp:104,ABalpappp,104,587
ABalpappp:105,ABalpappp,105,263
ABalpappp:106,ABalpappp,106,427
ABalpappp:107,ABalpappp,107,350
ABalpappp:108,ABalpappp,108,497
ABalpappp:109,ABalpappp,109,363
ABalpappp:110,ABalpappp,110,595
ABalpappp:111,ABalpappp,111,407
ABalpappp:112,ABalpappp,112,618
ABalpappp:113,ABalpappp,113,634
ABalpappp:114,ABalpappp,114,864
ABalpapppa:115,ABalpapppa,115,997
ABalpapppa:116,ABalpapppa,116,1008
ABalpapppa:117,ABalpapppa,117,672
ABalpapppa:118,ABalpapppa,118,959
ABalpapppa:119,ABalpapppa,119,507
ABalpapppa:120,ABalpapppa,120,520
ABalpapppa:121,ABalpapppa,121,503
ABalpapppa:122,ABalpapppa,122,977
ABalpapppa:123,ABalpapppa,123,764
ABalpapppa:124,ABalpapppa,124,586
ABalpapppa:125,ABalpapppa,125,621
ABalpapppa:126,ABalpapppa,126,828
ABalpapppa:127,ABalpapppa,127,477
ABalpapppa:128,ABalpapppa,128,618
ABalpapppa:129,ABalpapppa,129,770
ABalpapppa:130,ABalpapppa,130,795
ABalpapppa:131,ABalpapppa,131,678
ABalpapppa:132,ABalpapppa,132,419
ABalpapppa:133,ABalpapppa,133,68
ABalpapppa:134,ABalpapppa,134,502
ABalpapppa:135,ABalpapppa,135,650
ABalpapppa:136,ABalpapppa,136,617
ABalpapppa:137,ABalpapppa,137,1081
ABalpapppa:138,ABalpapppa,138,560
ABalpapppa:139,ABalpapppa,139,589
ABalpapppa:140,ABalpapppa,140,458
ABalpapppa:141,ABalpapppa,141,515
ABalpapppa:142,ABalpapppa,142,326
ABalpapppa:143,ABalpapppa,143,1088
ABalpapppa:144,ABalpapppa,144,566
ABalpapppa:145,ABalpapppa,145,897
ABalpapppa:146,ABalpapppa,146,1118
ABalpapppa:147,ABalpapppa,147,1067
ABalpapppa:148,ABalpapppa,148,852
ABalpapppa:149,ABalpapppa,149,797
ABalpapppa:150,ABalpapppa,150,1040
ABalpapppa:151,ABalpapppa,151,761
ABalpapppa:152,ABalpapppa,152,643
ABalpapppa:153,ABalpapppa,153,786
ABalpapppa:154,ABalpapppa,154,602
ABalpapppa:155,ABalpapppa,155,642
ABalpapppa:156,ABalpapppa,156,797
ABalpapppa:157,ABalpapppa,157,756
ABalpapppa:158,ABalpapppa,158,714
ABalpapppa:159,ABalpapppa,159,644
ABalpapppa:160,ABalpapppa,160,530
ABalpapppa:161,ABalpapppa,161,392
ABalpapppa:162,ABalpapppa,162,690
ABalpapppa:163,ABalpapppa,163,442
ABalpapppa:164,ABalpapppa,164,643
ABalpapppa:165,ABalpapppa,165,862
ABalpapppa:166,ABalpapppa,166,669
ABalpapppa:167,ABalpapppa,167,955
ABalpapppa:168,ABalpapppa,168,669
ABalpapppa:169,ABalpapppa,169,656
ABalpapppa:170,ABalpapppa,170,663
ABalpapppa:171,ABalpapppa,171,583
ABalpapppa:172,ABalpapppa,172,642
ABalpapppa:173,ABalpapppa,173,553
ABalpapppa:174,ABalpapppa,174,545
ABalpapppa:175,ABalpapppa,175,485
ABalpapppa:176,ABalpapppa,176,857
ABalpapppa:177,ABalpapppa,177,594
ABalpapppa:178,ABalpapppa,178,950
ABalpapppa:179,ABalpapppa,179,621
ABalpapppa:180,ABalpapppa,180,1100
ABalpapppa:181,ABalpapppa,181,1230
ABalpapppa:182,ABalpapppa,182,1216
ABalpapppaa:183,ABalpapppaa,183,1159
ABalpapppaa:184,ABalpapppaa,184,1155
ABalpapppaa:185,ABalpapppaa,185,721
ABalpapppaa:186,ABalpapppaa,186,943
ABalpapppaa:187,ABalpapppaa,187,1347
ABalpapppaa:188,ABalpapppaa,188,1429
ABalpapppaa:189,ABalpapppaa,189,974
ABalpapppaa:190,ABalpapppaa,190,849
ABalpapppaa:191,ABalpapppaa,191,1055
ABalpapppaa:192,ABalpapppaa,192,1308
ABalpapppaa:193,ABalpapppaa,193,1675
ABalpapppaa:194,ABalpapppaa,194,1658
ABalpapppaa:195,ABalpapppaa,195,1362
ABalpapppaa:196,ABalpapppaa,196,1503
ABalpapppaa:197,ABalpapppaa,197,1304
ABalpapppaa:198,ABalpapppaa,198,1182
ABalpapppaa:199,ABalpapppaa,199,1314
ABalpapppaa:200,ABalpapppaa,200,1659
ABalpapppaa:201,ABalpapppaa,201,751
ABalpapppaa:202,ABalpapppaa,202,1099
ABalpapppaa:203,ABalpapppaa,203,1552
ABalpapppaa:204,ABalpapppaa,204,1552
ABalpapppaa:205,ABalpapppaa,205,1995
ABalpapppaa:206,ABalpapppaa,206,1831
ABalpapppaa:207,ABalpapppaa,207,1867
ABalpapppaa:208,ABalpapppaa,208,2652
ABalpapppaa:209,ABalpapppaa,209,1860
ABalpapppaa:210,ABalpapppaa,210,1943
ABalpapppaa:211,ABalpapppaa,211,1640
ABalpapppaa:212,ABalpapppaa,212,2220
ABalpapppaa:213,ABalpapppaa,213,3397
ABalpapppaa:214,ABalpapppaa,214,2646
ABalpapppaa:215,ABalpapppaa,215,2405
ABalpapppaa:216,ABalpapppaa,216,2804
ABalpapppaa:217,ABalpapppaa,217,2007
ABalpapppaa:218,ABalpapppaa,218,2353
ABalpapppaa:219,ABalpapppaa,219,3066
ABalpapppaa:220,ABalpapppaa,220,3135
ABalpapppaa:221,ABalpapppaa,221,3115
ABalpapppaa:222,ABalpapppaa,222,2949
ABalpapppaa:223,ABalpapppaa,223,3381
ABalpapppaa:224,ABalpapppaa,224,2687
ABalpapppaa:225,ABalpapppaa,225,2957
ABalpapppaa:226,ABalpapppaa,226,3725
ABalpapppaa:227,ABalpapppaa,227,3990
ABalpapppaa:228,ABalpapppaa,228,3606
ABalpapppaa:229,ABalpapppaa,229,3679
ABalpapppaa:230,ABalpapppaa,230,2998
ABalpapppaa:231,ABalpapppaa,231,3566
ABalpapppaa:232,ABalpapppaa,232,3879
ABalpapppaa:233,ABalpapppaa,233,5100
ABalpapppaa:234,ABalpapppaa,234,4017
ABalpapppaa:235,ABalpapppaa,235,4983
ABalpapppaa:236,ABalpapppaa,236,4906
ABalpapppaa:237,ABalpapppaa,237,5334
ABalpapppaa:238,ABalpapppaa,238,5701
ABalpapppaa:239,ABalpapppaa,239,4113
ABalpapppaa:240,ABalpapppaa,240,3275
ABalpapppap:183,ABalpapppap,183,844
ABalpapppap:184,ABalpapppap,184,1186
ABalpapppap:185,ABalpapppap,185,653
ABalpapppap:186,ABalpapppap,186,808
ABalpapppap:187,ABalpapppap,187,723
ABalpapppap:188,ABalpapppap,188,923
ABalpapppap:189,ABalpapppap,189,1051
ABalpapppap:190,ABalpapppap,190,1396
ABalpapppap:191,ABalpapppap,191,1495
ABalpapppap:192,ABalpapppap,192,1445
ABalpapppap:193,ABalpapppap,193,1212
ABalpapppap:194,ABalpapppap,194,1922
ABalpapppap:195,ABalpapppap,195,2029
ABalpapppap:196,ABalpapppap,196,1788
ABalpapppap:197,ABalpapppap,197,1891
ABalpapppap:198,ABalpapppap,198,2094
ABalpapppap:199,ABalpapppap,199,3074
ABalpapppap:200,ABalpapppap,200,3364
ABalpapppap:201,ABalpapppap,201,2367
ABalpapppap:202,ABalpapppap,202,1918
ABalpapppp:115,ABalpapppp,115,673
ABalpapppp:116,ABalpapppp,116,484
ABalpapppp:117,ABalpapppp,117,287
ABalpapppp:118,ABalpapppp,118,154
ABalpapppp:119,ABalpapppp,119,31
ABalpapppp:120,ABalpapppp,120,239
ABalpapppp:121,ABalpapppp,121,284
ABalpapppp:122,ABalpapppp,122,73
ABalpapppp:123,ABalpapppp,123,551
ABalpapppp:124,ABalpapppp,124,245
ABalpapppp:125,ABalpapppp,125,138
ABalpapppp:126,ABalpapppp,126,272
ABalpapppp:127,ABalpapppp,127,471
ABalpapppp:128,ABalpapppp,128,492
ABalpapppp:129,ABalpapppp,129,408
ABalpapppp:130,ABalpapppp,130,413
ABalpapppp:131,ABalpapppp,131,165
ABalpapppp:132,ABalpapppp,132,255
ABalpapppp:133,ABalpapppp,133,284
ABalpapppp:134,ABalpapppp,134,96
ABalpapppp:135,ABalpapppp,135,358
ABalpapppp:136,ABalpapppp,136,422
ABalpapppp:137,ABalpapppp,137,133
ABalpapppp:138,ABalpapppp,138,374
ABalpapppp:139,ABalpapppp,139,255
ABalpapppp:140,ABalpapppp,140,236
ABalpapppp:141,ABalpapppp,141,270
ABalpapppp:142,ABalpapppp,142,175
ABalpapppp:143,ABalpapppp,143,246
ABalpapppp:144,ABalpapppp,144,60
ABalpapppp:145,ABalpapppp,145,366
ABalpapppp:146,ABalpapppp,146,842
ABalpapppp:147,ABalpapppp,147,609
ABalpappppa:148,ABalpappppa,148,511
ABalpappppa:149,ABalpappppa,149,758
ABalpappppa:150,ABalpappppa,150,503
ABalpappppa:151,ABalpappppa,151,259
ABalpappppa:152,ABalpappppa,152,482
ABalpappppa:153,ABalpappppa,153,770
ABalpappppa:154,ABalpappppa,154,570
ABalpappppa:155,ABalpappppa,155,450
ABalpappppa:156,ABalpappppa,156,336
ABalpappppa:157,ABalpappppa,157,425
ABalpappppa:158,ABalpappppa,158,267
ABalpappppa:159,ABalpappppa,159,299
ABalpappppa:160,ABalpappppa,160,449
ABalpappppa:161,ABalpappppa,161,407
ABalpappppa:162,ABalpappppa,162,470
ABalpappppa:163,ABalpappppa,163,941
ABalpappppa:164,ABalpappppa,164,269
ABalpappppa:165,ABalpappppa,165,434
ABalpappppa:166,ABalpappppa,166,510
ABalpappppa:167,ABalpappppa,167,660
ABalpappppa:168,ABalpappppa,168,771
ABalpappppa:169,ABalpappppa,169,452
ABalpappppa:170,ABalpappppa,170,649
ABalpappppa:171,ABalpappppa,171,784
ABalpappppa:172,ABalpappppa,172,1274
ABalpappppa:173,ABalpappppa,173,1137
ABalpappppa:174,ABalpappppa,174,1355
ABalpappppa:175,ABalpappppa,175,1303
ABalpappppa:176,ABalpappppa,176,1435
ABalpappppa:177,ABalpappppa,177,1571
ABalpappppa:178,ABalpappppa,178,1356
ABalpappppa:179,ABalpappppa,179,1708
ABalpappppa:180,ABalpappppa,180,1923
ABalpappppa:181,ABalpappppa,181,2298
ABalpappppa:182,ABalpappppa,182,1881
ABalpappppa:183,ABalpappppa,183,1593
ABalpappppa:184,ABalpappppa,184,2529
ABalpappppa:185,ABalpappppa,185,2867
ABalpappppa:186,ABalpappppa,186,2256
ABalpappppa:187,ABalpappppa,187,2675
ABalpappppa:188,ABalpappppa,188,2618
ABalpappppa:189,ABalpappppa,189,2548
ABalpappppa:190,ABalpappppa,190,2225
ABalpappppa:191,ABalpappppa,191,2699
ABalpappppa:192,ABalpappppa,192,2705
ABalpappppa:193,ABalpappppa,193,2817
ABalpappppa:194,ABalpappppa,194,2850
ABalpappppa:195,ABalpappppa,195,2669
ABalpappppa:196,ABalpappppa,196,2617
ABalpappppa:197,ABalpappppa,197,3383
ABalpappppa:198,ABalpappppa,198,3526
ABalpappppa:199,ABalpappppa,199,3240
ABalpappppa:200,ABalpappppa,200,3406
ABalpappppa:201,ABalpappppa,201,2759
ABalpappppa:202,ABalpappppa,202,2927
ABalpappppa:203,ABalpappppa,203,2556
ABalpappppa:204,ABalpappppa,204,2591
ABalpappppa:205,ABalpappppa,205,3514
ABalpappppa:206,ABalpappppa,206,3149
ABalpappppa:207,ABalpappppa,207,3882
ABalpappppa:208,ABalpappppa,208,3646
ABalpappppa:209,ABalpappppa,209,3580
ABalpappppa:210,ABalpappppa,210,3497
ABalpappppa:211,ABalpappppa,211,3373
ABalpappppa:212,ABalpappppa,212,4308
ABalpappppa:213,ABalpappppa,213,4903
ABalpappppa:214,ABalpappppa,214,4470
ABalpappppa:215,ABalpappppa,215,4383
ABalpappppa:216,ABalpappppa,216,4577
ABalpappppa:217,ABalpappppa,217,3947
ABalpappppa:218,ABalpappppa,218,3860
ABalpappppa:219,ABalpappppa,219,4093
ABalpappppa:220,ABalpappppa,220,4292
ABalpappppa:221,ABalpappppa,221,5116
ABalpappppa:222,ABalpappppa,222,4795
ABalpappppa:223,ABalpappppa,223,4747
ABalpappppa:224,ABalpappppa,224,3158
ABalpappppa:225,ABalpappppa,225,4213
ABalpappppa:226,ABalpappppa,226,4055
ABalpappppa:227,ABalpappppa,227,4085
ABalpappppa:228,ABalpappppa,228,4735
ABalpappppa:229,ABalpappppa,229,4659
ABalpappppa:230,ABalpappppa,230,5234
ABalpappppa:231,ABalpappppa,231,5205
ABalpappppa:232,ABalpappppa,232,4922
ABalpappppa:233,ABalpappppa,233,3973
ABalpappppa:234,ABalpappppa,234,4247
ABalpappppa:235,ABalpappppa,235,4900
ABalpappppa:236,ABalpappppa,236,4965
ABalpappppa:237,ABalpappppa,237,5252
ABalpappppa:238,ABalpappppa,238,5399
ABalpappppa:239,ABalpappppa,239,5369
ABalpappppa:240,ABalpappppa,240,6805
ABalpappppp:148,ABalpappppp,148,207
ABalpappppp:149,ABalpappppp,149,408
ABalpappppp:150,ABalpappppp,150,128
ABalpappppp:151,ABalpappppp,151,185
ABalpappppp:152,ABalpappppp,152,270
ABalpappppp:153,ABalpappppp,153,-84
ABalpappppp:154,ABalpappppp,154,122
ABalpappppp:155,ABalpappppp,155,154
ABalpappppp:156,ABalpappppp,156,191
ABalpappppp:157,ABalpappppp,157,224
ABalpappppp:158,ABalpappppp,158,284
ABalpappppp:159,ABalpappppp,159,398
ABalpappppp:160,ABalpappppp,160,574
ABalpappppp:161,ABalpappppp,161,307
ABalpappppp:162,ABalpappppp,162,310
ABalpappppp:163,ABalpappppp,163,167
ABalpappppp:164,ABalpappppp,164,600
ABalpappppp:165,ABalpappppp,165,760
ABalpappppp:166,ABalpappppp,166,694
ABalpappppp:167,ABalpappppp,167,1045
ABalpappppp:168,ABalpappppp,168,982
ABalpappppp:169,ABalpappppp,169,602
ABalpappppp:170,ABalpappppp,170,847
ABalpappppp:171,ABalpappppp,171,1221
ABalpappppp:172,ABalpappppp,172,1068
ABalpappppp:173,ABalpappppp,173,755
ABalpappppp:174,ABalpappppp,174,1571
ABalpappppp:175,ABalpappppp,175,1305
ABalpappppp:176,ABalpappppp,176,1331
ABalpappppp:177,ABalpappppp,177,797
ABalpappppp:178,ABalpappppp,178,1958
ABalpappppp:179,ABalpappppp,179,1589
ABalpappppp:180,ABalpappppp,180,1640
ABalpappppp:181,ABalpappppp,181,1649
ABalpappppp:182,ABalpappppp,182,1387
ABalpappppp:183,ABalpappppp,183,2150
ABalpappppp:184,ABalpappppp,184,1984
ABalpappppp:185,ABalpappppp,185,2576
ABalpappppp:186,ABalpappppp,186,2512
ABalpappppp:187,ABalpappppp,187,2406
ABalpappppp:188,ABalpappppp,188,2936
ABalpappppp:189,ABalpappppp,189,2650
ABalpappppp:190,ABalpappppp,190,2215
ABalpappppp:191,ABalpappppp,191,3091
ABalpappppp:192,ABalpappppp,192,2654
ABalpappppp:193,ABalpappppp,193,2573
ABalpappppp:194,ABalpappppp,194,3188
ABalpappppp:195,ABalpappppp,195,2736
ABalpappppp:196,ABalpappppp,196,1483
ABalpappppp:197,ABalpappppp,197,3317
ABalpappppp:198,ABalpappppp,198,3092
ABalpappppp:199,ABalpappppp,199,3080
ABalpappppp:200,ABalpappppp,200,4610
ABalpappppp:201,ABalpappppp,201,2569
ABalpappppp:202,ABalpappppp,202,1964
ABalpappppp:203,ABalpappppp,203,2228
ABalpappppp:204,ABalpappppp,204,2086
ABalpappppp:205,ABalpappppp,205,2866
ABalpappppp:206,ABalpappppp,206,2255
ABalpappppp:207,ABalpappppp,207,3408
ABalpappppp:208,ABalpappppp,208,2206
ABalpappppp:209,ABalpappppp,209,2808
ABalpappppp:210,ABalpappppp,210,3667
ABalpappppp:211,ABalpappppp,211,2757
ABalpappppp:212,ABalpappppp,212,3136
ABalpappppp:213,ABalpappppp,213,3422
ABalpappppp:214,ABalpappppp,214,2595
ABalpappppp:215,ABalpappppp,215,3567
ABalpappppp:216,ABalpappppp,216,3452
ABalpappppp:217,ABalpappppp,217,3307
ABalpappppp:218,ABalpappppp,218,3569
ABalpappppp:219,ABalpappppp,219,4418
ABalpappppp:220,ABalpappppp,220,3342
ABalpappppp:221,ABalpappppp,221,3455
ABalpappppp:222,ABalpappppp,222,3301
ABalpappppp:223,ABalpappppp,223,3904
ABalpappppp:224,ABalpappppp,224,2891
ABalpappppp:225,ABalpappppp,225,2958
ABalpappppp:226,ABalpappppp,226,3409
ABalpappppp:227,ABalpappppp,227,3629
ABalpappppp:228,ABalpappppp,228,3989
ABalpappppp:229,ABalpappppp,229,3597
ABalpappppp:230,ABalpappppp,230,4603
ABalpappppp:231,ABalpappppp,231,4189
ABalpappppp:232,ABalpappppp,232,4393
ABalpappppp:233,ABalpappppp,233,4176
ABalpappppp:234,ABalpappppp,234,4118
ABalpappppp:235,ABalpappppp,235,3759
ABalpappppp:236,ABalpappppp,236,3449
ABalpappppp:237,ABalpappppp,237,3506
ABalpappppp:238,ABalpappppp,238,2845
ABalpappppp:239,ABalpappppp,239,4026
ABalpappppp:240,ABalpappppp,240,3946
ABalpp:28,ABalpp,28,1226
ABalpp:29,ABalpp,29,1756
ABalpp:30,ABalpp,30,1426
ABalpp:31,ABalpp,31,1045
ABalpp:32,ABalpp,32,726
ABalpp:33,ABalpp,33,438
ABalpp:34,ABalpp,34,415
ABalpp:35,ABalpp,35,395
ABalpp:36,ABalpp,36,561
ABalpp:37,ABalpp,37,809
ABalpp:38,ABalpp,38,1442
ABalpp:39,ABalpp,39,1496
ABalpp:40,ABalpp,40,1585
